sample_id,keep_sample_id,label,source_id,sha256
ds8_img029249_ann030347,ds8_img029028_ann030126,10000,ds8,241f6dfe1224031b57a80387515b6d10229ab6e2a195e5faca02a97709d262c1
ds8_img029250_ann030348,ds8_img029058_ann030156,10000,ds8,5b3a1d758df2f524246a71575bff84c018e86813fad1e6d4d9a7af3ed001b5be
ds8_img029251_ann030349,ds8_img029191_ann030289,10000,ds8,8d56ed2344359ee7eb66d8147dad16997dfb1302ef753bbec8bcdbd677002dfe
ds8_img029287_ann030385,ds8_img028813_ann029911,10000,ds8,de0101288fc6086ef6e1dc329683b636fb079a4f8d93ada91a9c84ce8f6002d1
ds8_img029312_ann030410,ds8_img029064_ann030162,10000,ds8,7c8467c6693e1e3c4a39465d7b31c0d40282ac66cb5322021fec3934b4335d2c
ds8_img029314_ann030412,ds8_img028982_ann030080,10000,ds8,352124de7be2a80d887dbfab99b1ca63a96cebccdf564948f3ca9e99ee61c211
ds8_img029404_ann030502,ds8_img029244_ann030342,10000,ds8,ddc4471812094f1d4d812787ed29467040e76d7be913011ba23512de0c599728
ds8_img029473_ann030571,ds8_img029395_ann030493,10000,ds8,09146825ef6bdfeefef033491eb1f7152bc969c3f2e5cfdd7fe99f66afc1bb44
ds8_img029476_ann030574,ds8_img029400_ann030498,10000,ds8,3c3a980594858f47c6bd763c06805a857bffeef6450aba22ebd92befaa2c22ae
ds8_img029602_ann030700,ds8_img028174_ann029272,10000,ds8,a8aed1304d477abb85c57e830c617a979c9804249d265f97cc57cf2cbdf3b963
ds8_img029605_ann030703,ds8_img029454_ann030552,10000,ds8,b1e6897a58dc70b09df0b98e37fe9abf72dc134e9a948035cb1a14f0b81e12d7
ds8_img029607_ann030705,ds8_img029304_ann030402,10000,ds8,46d5e6f96852c5825e14284e25014ad5eea13377ea69ce119e78fa2035b297a5
ds8_img029611_ann030709,ds8_img029155_ann030253,10000,ds8,82119c71972256c10411117b69469aad5a073a3cc4ee4710872796da600765b0
ds8_img029612_ann030710,ds8_img029157_ann030255,10000,ds8,89db4602f67319c6a0528302961e0b23c03bcfd9ee06fee8fd0db8781dd2a7d8
ds8_img029615_ann030713,ds8_img029574_ann030672,10000,ds8,97a188bbf966aaf70b9d95908467b8e9093bf6a3c46e56935a6513ed01a9f69e
ds8_img029618_ann030716,ds8_img028391_ann029489,10000,ds8,b380a3be83dba6ac140e9f2f5fb764f1bb24594676dc35e329f315fca9af3865
ds8_img029676_ann030774,ds8_img028076_ann029174,10000,ds8,350c00ace65962192ecf5e2e64719d1753601d17f57688da27b524ee066b96ce
ds8_img029677_ann030775,ds8_img028482_ann029580,10000,ds8,2b7e5e9944593bee9c3ab4cbef529ae149a8c52a2057727464c02ca31ab6971c
ds8_img029678_ann030776,ds8_img029472_ann030570,10000,ds8,4d7f83115579c391473e3a260decce14d79ee0409a14c50000b2c453589d1632
ds8_img029682_ann030780,ds8_img029061_ann030159,10000,ds8,ec349c97075cc39ad938ec71a85b5cf3ccb93cdd0b520ff3c84f3c070fe18109
ds8_img029747_ann030845,ds8_img029309_ann030407,10000,ds8,6cacde00be90cac1ca48fc9f673bb50d33e5911593a459dcf5ddda700b6a8c74
ds8_img029757_ann030855,ds8_img028805_ann029903,10000,ds8,44f343c196a286fbae0a1ac7ff0c5cdfb3272ffd65a3ba790ef14754524119a8
ds8_img029758_ann030856,ds8_img028744_ann029842,10000,ds8,4ab663c62e1426dc6ddbcbdb3816827a6269f1e6b625a195548ae70d53234f7c
ds8_img029762_ann030860,ds8_img029027_ann030125,10000,ds8,6df56b621891e80f588072fd15317f05e6aac30540b4679c75b13cc9a69b73cd
ds8_img029787_ann030885,ds8_img028506_ann029604,10000,ds8,efa24a496969dc645bd3930cdeb055f1ef80552e417eb42c50d3cc7f9fdc6e46
ds8_img029788_ann030886,ds8_img028444_ann029542,10000,ds8,51e4c6d81e193495a5c6f7ad6daded80f0303ac05f012711041ac7108884f05d
ds8_img029789_ann030887,ds8_img028232_ann029330,10000,ds8,5e1451c3e18a67837d6b89a08f4be80285c0b5b401c1c3ff9f00e653270fe93d
ds8_img029791_ann030889,ds8_img028744_ann029842,10000,ds8,4ab663c62e1426dc6ddbcbdb3816827a6269f1e6b625a195548ae70d53234f7c
ds8_img029803_ann030901,ds8_img028679_ann029777,10000,ds8,834939dfdb019934c5037cb909182bb9f27aa7ebbf8ee19010e8ed753b19bbac
ds8_img029804_ann030902,ds8_img029608_ann030706,10000,ds8,4ebbc367fa3d6a2b589f29da88293880325b0cff8b70f60ebf49c3a2117b7882
ds8_img029811_ann030909,ds8_img027934_ann029032,10000,ds8,f48f1472bcac8d69dadcce0b0f24eb378ff1b64f008a2a490aae3c3dff51112a
ds8_img029819_ann030917,ds8_img029680_ann030778,10000,ds8,66374a96217644c78ab7b0f02f74c7f025b87ad31520bd0487eeda196088c299
ds8_img029833_ann030931,ds8_img029452_ann030550,10000,ds8,eff0af0663f71dbe055650c8c32f33eb80bf47fcdb6a15e37a5d764043dfe1b6
ds8_img029865_ann030963,ds8_img028715_ann029813,10000,ds8,f1df79784d33a65bc50d3fcc6178c38a8136b44e4323d510bfd3e90d7b9735e1
ds8_img029866_ann030964,ds8_img028877_ann029975,10000,ds8,b69841159040dcaabe0b7e072ea1a1db739a3e59be11037605ba2360aa92da28
ds8_img029868_ann030966,ds8_img028423_ann029521,10000,ds8,cbe8c4bfbdfb0639a1947a97b38bf497402b9f62c0f4dd4f7d25fb17631e7d64
ds8_img029870_ann030968,ds8_img029108_ann030206,10000,ds8,82f2ba780e1f64be4b1a0d28da0bd537b4862499ba4904f9cf73e184d7d98825
ds8_img029872_ann030970,ds8_img028941_ann030039,10000,ds8,9bb7bd52b0ea1fb2c409af6d615c17f91792713298f82ddd12cb5e38baf579b2
ds8_img029924_ann031022,ds8_img029622_ann030720,10000,ds8,e93ff18efae0c5fa974e370b67d0eeab66900ca1f2deac14a437a498762c68c1
ds8_img029925_ann031023,ds8_img029157_ann030255,10000,ds8,89db4602f67319c6a0528302961e0b23c03bcfd9ee06fee8fd0db8781dd2a7d8
ds8_img029926_ann031024,ds8_img029763_ann030861,10000,ds8,78b706e3d3e727d3e41491e896e9863bfe769beaafd2721e05f003e2f52d91ff
ds8_img029929_ann031027,ds8_img029240_ann030338,10000,ds8,a629032981af0aafe405618d8e773b767a84231fa59b4efc6cb2fffdc4790d91
ds8_img029930_ann031028,ds8_img029854_ann030952,10000,ds8,9916fc9de851ccbf5f5c75ea90235b1513b07dee29eb21c8d683d6a8ee387cd5
ds8_img030017_ann031115,ds8_img028679_ann029777,10000,ds8,834939dfdb019934c5037cb909182bb9f27aa7ebbf8ee19010e8ed753b19bbac
ds8_img030018_ann031116,ds8_img029783_ann030881,10000,ds8,3dd696757c265d108657b683831c98d27cab3094ed63358ed41f2dca9e0efcb5
ds8_img030019_ann031117,ds8_img029856_ann030954,10000,ds8,cd779c962a490837552443d86cf745dcfe3e6076bf3ed5a21ddfefcd0e8d7ef4
ds8_img030021_ann031119,ds8_img029571_ann030669,10000,ds8,5afcdecbf6df69528bec5f5b75a76292291d45ceaea809597c69ef5c4b1c1905
ds8_img030022_ann031120,ds8_img029396_ann030494,10000,ds8,f3cafed0c3cbad8f443f99d07d90c80812ad8f6c5e6baeca8f9361b0cb42cddd
ds8_img030023_ann031121,ds8_img029619_ann030717,10000,ds8,c74a834e3673865bf032992bdd46cc2295892b00edc54360dfbad6175f1cbe12
ds8_img030025_ann031123,ds8_img028019_ann029117,10000,ds8,e1996442a74642ad1d4fec9f6d7f6764a227630edac2f0f24e7e6adca1dfe214
ds8_img030027_ann031125,ds8_img029155_ann030253,10000,ds8,82119c71972256c10411117b69469aad5a073a3cc4ee4710872796da600765b0
ds8_img030028_ann031126,ds8_img029625_ann030723,10000,ds8,7dacc985f5d412506c99918f81fd56756a376a16895361d44d39405fd172a872
ds8_img030033_ann031131,ds8_img029306_ann030404,10000,ds8,afbcc07d9a152751cf94d86af525573d4bedf000899fd75d45a25b6c4206f119
ds8_img030034_ann031132,ds8_img028918_ann030016,10000,ds8,e3d88ef3f00edac8562fd9d30863fd4be3af120dd960bc27d9d1b76c419a12a6
ds8_img030075_ann031173,ds8_img028037_ann029135,10000,ds8,c05ffd3756e441f485dcb02c8398edeae403e2c4a4c727ce5be1817fb07dd924
ds8_img030078_ann031176,ds8_img029247_ann030345,10000,ds8,584b98c47b667187b49b26c7e05b58a66d166ad088e5a83f53d274f7063e4cb3
ds8_img030115_ann031213,ds8_img029684_ann030782,10000,ds8,5af38f08124893ad3b2f0f6cf900af0fde5100072882603696f1b330fd60b0cf
ds8_img030174_ann031272,ds8_img029244_ann030342,10000,ds8,ddc4471812094f1d4d812787ed29467040e76d7be913011ba23512de0c599728
ds9_img036025_ann036321,ds9_img032216_ann033067,10000,ds9,4b68aa1f79074782a0c11a91722b07f90c26a7d41d5cab0a6ce31a840e05ddbf
ds9_img036385_ann036644,ds9_img030907_ann031954,10000,ds9,5eaf9b6aea006cf20d5a80afee72eecd08dcd371fd036df0a48bdce94fa0a6c4
ds1_img000268_ann000268,ds1_img000157_ann000157,100000,ds1,3042b0d80eae1ff649a906b05412e87adeb9b0d59efc3dd5bcc692d1684eb233
ds1_img000424_ann000424,ds1_img000019_ann000019,100000,ds1,231e71349744cceab5b694d6916dd46beae6af86009141d4da903f4b3408e640
ds1_img000484_ann000484,ds1_img000448_ann000448,100000,ds1,ce6247535258cc567a472ef944396128888a826f4ec4a98af78888817d7e00fc
ds1_img000504_ann000504,ds1_img000468_ann000468,100000,ds1,6d6b210fee7ee245935d824a4923c7efe822e9936f7655733edec428d4c28517
ds1_img000528_ann000528,ds1_img000381_ann000381,100000,ds1,fb67be5d4f3ecaea889ac84fe1bf18c99bf393ae87c448878b3ea3f185261f08
ds1_img000547_ann000547,ds1_img000500_ann000500,100000,ds1,3205e1031f6776315aa0f4f9fff170221fa1d40c807d3aa54a91da40cdd39799
ds1_img000567_ann000567,ds1_img000154_ann000154,100000,ds1,2eb3900b5e39dc1c42f37c752a093fb2c9b1edd5e9b25d72e7aecbf40395cefc
ds1_img000630_ann000630,ds1_img000013_ann000013,100000,ds1,f87792fbb8b228a5de9babd0aac4d276a11eaa2405fc4c3b10e79ea862338d46
ds1_img000677_ann000677,ds1_img000665_ann000665,100000,ds1,f1b37a41cbe886c8a941a5e4295dbd3a60cd4513b285ec8d57f909c6034b8561
ds1_img000685_ann000685,ds1_img000535_ann000535,100000,ds1,b923b791cc29f542ab2fcb45bf74357bb919ed4e61c70be5779d4b4a6d145055
ds1_img000686_ann000686,ds1_img000439_ann000439,100000,ds1,1b82c88d8f8b319129d8d4bed46f2434952b476fb8fc53e986ee482c7df5c131
ds1_img000717_ann000717,ds1_img000236_ann000236,100000,ds1,27b5970ea8cce4a3517b3ddb567b1a6fd7d10d07133f2493b654c77a75ca22e3
ds1_img000722_ann000722,ds1_img000258_ann000258,100000,ds1,55e1c084820f3dfe80fe87fcf877057ce41c963920c6cb1fc4451cb21241dea6
ds1_img000795_ann000795,ds1_img000299_ann000299,100000,ds1,cec9a22e51dd7e2f6928bbb274300a0404a3ff3563b20a6abdedb6638e01222c
ds1_img000807_ann000807,ds1_img000023_ann000023,100000,ds1,a09d4c33e81e5fc58cf71c18ec1032ed43fae13120d77390c5365be2bd874855
ds1_img000886_ann000886,ds1_img000825_ann000825,100000,ds1,5bb0a233b8c0910fa35a1be3a04a08b953944394d800d7060f29833fc277178c
ds1_img000908_ann000908,ds1_img000480_ann000480,100000,ds1,394ff28f02cb95959ffa168175662063ba9395be535a1eedeb6723cca52e24ca
ds1_img000932_ann000932,ds1_img000758_ann000758,100000,ds1,8a76f6d33ca7a2d287325a838dd39c119305345a1b9dcd261aeda9b01d59b450
ds1_img000956_ann000956,ds1_img000426_ann000426,100000,ds1,0cd21e9259e9c47e7877a1fa4f02ef53e9d7d0ac81f6749eeb3f7bf5d813e3ae
ds1_img000957_ann000957,ds1_img000097_ann000097,100000,ds1,2371b5e669dc4a4ff96571af404ed6509b9adae3849189d3a87eaa65db05afa2
ds1_img000977_ann000977,ds1_img000003_ann000003,100000,ds1,dfe54838bceead50abb0af91fd6c37b661d566237887db30b3a3ae395a3f057e
ds1_img001001_ann001001,ds1_img000306_ann000306,100000,ds1,9145aeb4554f55cee62f057c1e79d6cc2dbabafd16c7a8457de6984b9070c0e7
ds1_img001013_ann001013,ds1_img000842_ann000842,100000,ds1,c09e29314c3b9c15208eb1e67c0f63339b002d591453a310b45e6a3535292145
ds1_img001028_ann001028,ds1_img000621_ann000621,100000,ds1,0335c23fe228d829b6e6b23dc87c4039bc3f0340d2d10065d45eea5513e2a507
ds1_img001063_ann001063,ds1_img000489_ann000489,100000,ds1,87797690cd72c103d71d2fd4822010cf8e7f6ede2d935693c7dec902c2bf2f4f
ds1_img001106_ann001106,ds1_img000840_ann000840,100000,ds1,0e84a715a1654cf26343ef254a488d3e69a0699908916a5b22c2e61c51276f7b
ds1_img001120_ann001120,ds1_img000992_ann000992,100000,ds1,cef8c7e36e0c23c6acd9f338c6c9518b75c0c4085fc8f8ebd6f32b95bdae26c6
ds1_img001125_ann001125,ds1_img000502_ann000502,100000,ds1,0893b4003e358d6c5e856ca6a6f600c1c49e72fda92714b5665dfb1a610bacca
ds1_img001130_ann001130,ds1_img001081_ann001081,100000,ds1,8845df335a31f2c8a2eaa2656b749c3ead8d387e03e33fc81701c5fea6105b5e
ds1_img001134_ann001134,ds1_img000420_ann000420,100000,ds1,ad970161553a561702d7f6df8a6539d370680347dd34ca11d81c41259902fd05
ds1_img001138_ann001138,ds1_img000845_ann000845,100000,ds1,36b390ec594c83b0db55a3dbcbdd3ff54abaa78de47e2d5dc09be066910c9fea
ds1_img001154_ann001154,ds1_img000464_ann000464,100000,ds1,d53f45b6cc079bac9cd7aae5c9bc74d20ae5ae10a1b57d74bee459cdbff1d651
ds1_img001170_ann001170,ds1_img000554_ann000554,100000,ds1,a237d549ae36bad9d952fe6a8fa906f6a06cffa183e94a0266ab6abad5e122b9
ds1_img001171_ann001171,ds1_img000328_ann000328,100000,ds1,1812243048df4d4e960115902297138cd357394e7e941d840d8a783a3dcaeb4e
ds1_img001182_ann001182,ds1_img000891_ann000891,100000,ds1,704b0ab1a843787c73e7cdf511e328bcbb7b52e260ede90aa4c21501cb866d19
ds1_img001184_ann001184,ds1_img000781_ann000781,100000,ds1,7ef4d96e1f0299c22b22934a1e292480076fa58a9f14f7d57b8ac35a64411822
ds1_img001185_ann001185,ds1_img000843_ann000843,100000,ds1,c9f0713c7537060829180411eb2e1143638235ec6bb67a9304c69a6e75f451bc
ds1_img001215_ann001215,ds1_img000793_ann000793,100000,ds1,c8a6177b26e8985347f498de244dcd562b7bcb00ac4d8234657dbb100c474e49
ds1_img001227_ann001227,ds1_img000145_ann000145,100000,ds1,749c303e28e35efef7f4af25e83be5ac5111013c830e4d5dc782e519b7c20eb0
ds1_img001231_ann001231,ds1_img000947_ann000947,100000,ds1,d9584e31326fff886f568a40b2d326fbafce3f350f6c548cd1c5ac25932b20e7
ds1_img001244_ann001244,ds1_img001002_ann001002,100000,ds1,280e605e4862d0f36a68235a06f18f790bcc5232b536c9f75eb6ee260196609e
ds1_img001279_ann001279,ds1_img000280_ann000280,100000,ds1,ae084fead25caeeb9afd9aebca08a399094bb8901809f998dd703e00262e7b29
ds1_img001292_ann001292,ds1_img000053_ann000053,100000,ds1,38b5d63ad561b2a49ad940c46b1c5bbd83e264682baaacd42953a2a2a272b47b
ds1_img001309_ann001309,ds1_img000264_ann000264,100000,ds1,0576366744013b3ea1f30de8876d05d717818a20c66aaaa9944dc0364acca1c0
ds1_img001336_ann001336,ds1_img000611_ann000611,100000,ds1,bbec4bb018df3259d89c1a0d0be3035e6900d820b299f7c4e52e857504d112d7
ds1_img001344_ann001344,ds1_img000438_ann000438,100000,ds1,17070688b4197c2d6f5ce14aaf08c74c8629ceb4cd79fc674e8fb01ff9c635b5
ds1_img001374_ann001374,ds1_img000554_ann000554,100000,ds1,a237d549ae36bad9d952fe6a8fa906f6a06cffa183e94a0266ab6abad5e122b9
ds1_img001376_ann001376,ds1_img000934_ann000934,100000,ds1,bae70888025fa10d160969a98ced38b91fd9bb785433b6574647cd1cb474a1ce
ds1_img001393_ann001393,ds1_img001115_ann001115,100000,ds1,952e19cfbbee7d316aad1710a9030310fda3396d8d276102a2da685ff7eee1ee
ds1_img001429_ann001429,ds1_img000798_ann000798,100000,ds1,d18c2ce9115066ebb473b30d60a3a6189a80590e0fccbffcc79c02bf13957f13
ds1_img001450_ann001450,ds1_img001195_ann001195,100000,ds1,cc71484404ace0b940f083e8fd03001b44fd86e646df6054cf57d9815328bbad
ds1_img001454_ann001454,ds1_img000658_ann000658,100000,ds1,accd1c6a547cfdd0db202d8585378fb961a76b7a31ede69afe762c51c6699db4
ds1_img001470_ann001470,ds1_img000061_ann000061,100000,ds1,3497ff394359ac338e46eb4f229c39c5ca45e42365ffc827bf43c334187d132e
ds1_img001478_ann001478,ds1_img001333_ann001333,100000,ds1,f2e059b12547f365e07999b9d7df9b8a3aa6397dd05034a2f70b1864334763af
ds1_img001488_ann001488,ds1_img001168_ann001168,100000,ds1,304e5b05ce7787bc13be509485f63be3716a66feb986d27f286f04a4dd47f309
ds1_img001517_ann001517,ds1_img001249_ann001249,100000,ds1,95cef907ca3bfa3fcaf43793ff1ac721c9b4f4b65edf1395606f5c53b0b9a3c6
ds1_img001530_ann001530,ds1_img000199_ann000199,100000,ds1,a42bc21d03a5e6af710791310d118b2f19eec3bace239054a9de27160a4736da
ds1_img001553_ann001553,ds1_img000720_ann000720,100000,ds1,b3b43905fb17ba0e0ac3e4e7c5f9e178cc1357ea3572ef0de567b07784642024
ds1_img001591_ann001591,ds1_img001548_ann001548,100000,ds1,78df3f4b9f342b78a7d13dda181f95710ba3c9f36199e4bd89a7a520830cda09
ds1_img001632_ann001632,ds1_img000344_ann000344,100000,ds1,b6790df1d81086977ffd6d1d4598203b758b03673875e63b5b256958163d9766
ds1_img001644_ann001644,ds1_img000827_ann000827,100000,ds1,cab5dec57f2a41f6414b01a5eeb6e0946e1e5ace0412bcc024a24c525406d718
ds1_img001647_ann001647,ds1_img001129_ann001129,100000,ds1,6653a44b42211c3377d901fb890ae22d49b5c6dee683b19b8cff84cc367c540c
ds1_img001656_ann001656,ds1_img001161_ann001161,100000,ds1,aded932a4ef2dccdaff08de4713bbe34204b4da769882c4add6b7cd0c73147da
ds1_img001659_ann001659,ds1_img000132_ann000132,100000,ds1,52214d8af431bfc1753c4fe72bcc912df80c6b3cbec85e6f7c1476fd3be5d429
ds1_img001668_ann001668,ds1_img000067_ann000067,100000,ds1,cedbe19e97ed2fbce1d507277bd4ddf2284b51c75dd147ea9c909193c1495f3a
ds1_img001675_ann001675,ds1_img001573_ann001573,100000,ds1,a38540c9e1776a64f7dbcb9d314ad336359b394d7a743beca7c8993018547330
ds1_img001693_ann001693,ds1_img000691_ann000691,100000,ds1,c7cecffe0e09546e23681e7b45ce8bf180e69de7e2075e63f22c4436cd4b3639
ds1_img001707_ann001707,ds1_img001614_ann001614,100000,ds1,5d4cb8c36db8b9d7174c1b0b8425cdf3a961a17fc20c6005bb183a1e7b420cb6
ds1_img001709_ann001709,ds1_img000190_ann000190,100000,ds1,4a659f805a82442d677d9bfb16029ead776278cd05cbe36f7d1ab2c77f881003
ds1_img001724_ann001724,ds1_img001307_ann001307,100000,ds1,6169adf3803a4bddedadbfa218ad44e263861ab712c0d4012790db7cc7848585
ds1_img001739_ann001739,ds1_img000326_ann000326,100000,ds1,c85ea8d38a9d0ba7c0751065992d69fd32d7d23642937f1b632e8672c4b58041
ds1_img001753_ann001753,ds1_img000483_ann000483,100000,ds1,d148383287b1b1581b50c8843181484e5699fcb4472852a9f78eaa11f016cc8e
ds1_img001754_ann001754,ds1_img000883_ann000883,100000,ds1,c6704ee65aba39a5aa61c5b2adadeabb3fab5d6194478f4d549c55bcb38cd86d
ds1_img001765_ann001765,ds1_img001192_ann001192,100000,ds1,7b9825911beb415a59e31bc4e45537e565256284714b37f700e21c0972eda5de
ds1_img001799_ann001799,ds1_img001331_ann001331,100000,ds1,f4b9a96d67918e4b859b0d91778e0666cd3ec54b9d1f33bac460b133e72eefc8
ds1_img001809_ann001809,ds1_img001682_ann001682,100000,ds1,226f90f54a4697544927c2033e67087c666eca2e3d9b6d6c3601dc8967fbec25
ds1_img001821_ann001821,ds1_img001216_ann001216,100000,ds1,466f5ca74cf6b4bcabda3ad57f20bb7b950d1d16c859ca0edbafc26589103101
ds1_img001826_ann001826,ds1_img001299_ann001299,100000,ds1,9b17111206fcea960e2cb96156369fa1ec81d659af41e143355c5d6678db9c55
ds1_img001841_ann001841,ds1_img001050_ann001050,100000,ds1,3c969fde56ac2b4f254bdb04c23ddf455ff75a89586a822cb32f879845af537a
ds1_img001853_ann001853,ds1_img001044_ann001044,100000,ds1,145a25a4afc1b1d93861e69e383ae0205333ba34d26caac2bcab38c33111192f
ds1_img001862_ann001862,ds1_img000880_ann000880,100000,ds1,caed63c37bfff75feca53b85951ebf2ca94aff91fe3303c9c676ab15857ccec4
ds1_img001871_ann001871,ds1_img000554_ann000554,100000,ds1,a237d549ae36bad9d952fe6a8fa906f6a06cffa183e94a0266ab6abad5e122b9
ds1_img001872_ann001872,ds1_img000203_ann000203,100000,ds1,ee132506d5cdff73850be9a719815e8a139b765f2a0370c2acda8a0e0c4145e7
ds1_img001897_ann001897,ds1_img000526_ann000526,100000,ds1,062b97554e0fdb65fa57825158052b81225acde7e6dcfe12dfba4db22729beb7
ds1_img001909_ann001909,ds1_img001714_ann001714,100000,ds1,8fe24c8ddac08a3fa7175aeecebca580b0fd88af542d644425508363f9cd7afd
ds1_img001924_ann001924,ds1_img000336_ann000336,100000,ds1,53482409dcd15de1d232acd9fcc08622e98b41bdd230e4a2461be69fe4fff4f1
ds1_img001926_ann001926,ds1_img001726_ann001726,100000,ds1,f6b2261a4db02474c91492b51560cb522399e94cac27477d6202580f4d0f60ca
ds1_img001938_ann001938,ds1_img000030_ann000030,100000,ds1,4938e1ce2fed0f0615a40122c7557625843190a5c9da9405b2ca3232c16d494e
ds1_img001945_ann001945,ds1_img001370_ann001370,100000,ds1,b2867ea71640121a4c2ea60dab7d657743a9c887a312360ea3132919d47cd870
ds1_img001946_ann001946,ds1_img000321_ann000321,100000,ds1,7911f2d0ef5425a5a6458ef9b476c10c3ee687fb6052104a81f4714df3b2b6a7
ds1_img001953_ann001953,ds1_img000163_ann000163,100000,ds1,572a182b1e26be2b8d89f707ff066f828a8ef91d2d312800e8cd43c71b9655ef
ds1_img001961_ann001961,ds1_img001434_ann001434,100000,ds1,752ddece843dab0b3ecc95939cb55ccfd3abd1c9acce8f39936dbc27bba80952
ds1_img001978_ann001978,ds1_img001906_ann001906,100000,ds1,0fa232cbb31642e89ef58762ba602a6fa3fa1b05c9ff8c582af576533ad8eef9
ds1_img001994_ann001994,ds1_img001145_ann001145,100000,ds1,92638c6cd5dce80cf67b58771fcf1276e758f6084ebef328057505542eda45eb
ds1_img002009_ann002009,ds1_img000296_ann000296,100000,ds1,464c8a32578aacf460c564c06f58dbf9962e46d14b071c8dd5fedefce0ff76fe
ds1_img002029_ann002029,ds1_img001316_ann001316,100000,ds1,100c77e5bb9eea1ae1da813e975f44b6004c822580a505a22dd13ad4c29ddfbe
ds1_img002032_ann002032,ds1_img001869_ann001869,100000,ds1,484515d46db571f3ec9fbbf161a02830e4512aad08f7cc37ee649d88af4a8d83
ds1_img002045_ann002045,ds1_img000099_ann000099,100000,ds1,d172a63b8def6f2c92fc86c3f121a41413772928453f5264944e4c5efb2fb6f8
ds1_img002059_ann002059,ds1_img000584_ann000584,100000,ds1,dde36e1fba7098b7cc2d5f588da95235c3f108bae52afa27c2893400e9956842
ds1_img002062_ann002062,ds1_img001394_ann001394,100000,ds1,1950b1659629087d369071d8e3849a951b435efffdbc649d41671f8c226950fa
ds1_img002064_ann002064,ds1_img000200_ann000200,100000,ds1,df234c11559c851cf2bc7c3c01dbb4b85ef8d7dd1e3bcfa67ac654f1c23efe64
ds1_img002065_ann002065,ds1_img000514_ann000514,100000,ds1,a6bf900b20c53aca1a67fca7d629fcb082947bcdeb4ee2c35ec2468d3a966647
ds1_img002078_ann002078,ds1_img001046_ann001046,100000,ds1,30f3fe25ed843094cd4a67d1183feaa4a09ea727c3504116ba73dfbe68219b48
ds1_img002081_ann002081,ds1_img001104_ann001104,100000,ds1,cc204208c9ba30b16280dec68c6a053f2b6695d3c7757d93a6b1d2ce1f058d4e
ds1_img002082_ann002082,ds1_img000246_ann000246,100000,ds1,ac217fe14834a9d8516ede4f9688b6fb2ec589da763e55935cc7833946d98097
ds1_img002127_ann002127,ds1_img000862_ann000862,100000,ds1,f455398786af6d7f875ad8b5d2298f6639123a131eb3b15f850679c0ab26dce8
ds1_img002128_ann002128,ds1_img001688_ann001688,100000,ds1,15c5030fda7ea499affc3b9368ea3c0faf755ab3a28d397d49eb617f7b5cea87
ds1_img002142_ann002142,ds1_img000987_ann000987,100000,ds1,9473083dd95039369c485a976576ce46f9adf59c9228a1c4334c79a1ae94ad1b
ds1_img002147_ann002147,ds1_img000040_ann000040,100000,ds1,852ef5b3b51294a15742aaf17ca6d2f5f9b64602a390ccecf3775a5395b33cf9
ds1_img002148_ann002148,ds1_img000735_ann000735,100000,ds1,576b96acbe998a7c0c896ad64ee2db5628e90a18c4950ce578bd7957b1d0af6d
ds1_img002153_ann002153,ds1_img001913_ann001913,100000,ds1,7d82deffd767c5094205b48a14562968ec6b8632952d627996ab58f815e9f5ab
ds1_img002155_ann002155,ds1_img001713_ann001713,100000,ds1,dbd10bd8ace2e3865f6f79eafd7b85605940c8e9fff6526a871e5ba0187ac1f2
ds6_img023983_ann025075,ds6_img023755_ann024847,100000,ds6,863134d8f21e19ac76672b632503863706950d8900a14825106ac00084091b2d
ds8_img028086_ann029184,ds8_img027938_ann029036,100000,ds8,edbc35eb6af1296e74d0d7572cd9ce0d243efaf02befe48a5ceef07dc2e951bd
ds8_img028139_ann029237,ds8_img027879_ann028977,100000,ds8,b49beaf68a71f006efa33cd792eadee6c868370073c0fcfb026c5a32a86c7c78
ds8_img028228_ann029326,ds8_img027857_ann028955,100000,ds8,adaf781fc8e1bf78aec6ddd933a4f8268b5323bf0ba4bf7616dfbd426cff7530
ds8_img028304_ann029402,ds8_img028145_ann029243,100000,ds8,c3cc3030c87b6f716878c1eafc42791c690eb695e768f2455c0ed8fbbc8bd74e
ds8_img028357_ann029455,ds8_img028346_ann029444,100000,ds8,1cb22bc1e0853048ee091f1a507a9278c53a6f05037e5a0d83ccb1ed512f2353
ds8_img028406_ann029504,ds8_img028331_ann029429,100000,ds8,10fb3d9465adaace549cf6eced23889e7c3c7e73596bb4325bdaf4969bfeaf51
ds8_img028436_ann029534,ds8_img028173_ann029271,100000,ds8,06b5734584313ab0d50e10963bcb927b790929a30f9245ca1f28cc162b93744e
ds8_img028441_ann029539,ds8_img027880_ann028978,100000,ds8,342971230c13ce70040b1e251d744400aedf8e3df251c2a3f09458c4bc72e796
ds8_img028451_ann029549,ds8_img028056_ann029154,100000,ds8,3673b219dfa9de402d35eb36b02cc8eea90d7a34be9253c08d8e79c3ca59c387
ds8_img028539_ann029637,ds8_img028447_ann029545,100000,ds8,de224045d10987fb66e3721e9b3c4c579156c5a0e8f25f9399dbe27318d928b7
ds8_img028569_ann029667,ds8_img028015_ann029113,100000,ds8,a76f5a2a2701356d8987048df1a9e6bb0aa27d95bcfa9d7bc04717748428efde
ds8_img028668_ann029766,ds8_img028363_ann029461,100000,ds8,49270b205b2c9c28d521d578a14c2058d44e9270f54fbfd5ac298f6fecdc8e7e
