sample_id,label,source_id,file_path,group_id,emission_year,side,condition,object_group,brightness_proxy,orientation_proxy,scale_proxy,luminance_mean,aspect_ratio,relative_area,reviewed
ds1_img001173_ann001173,5000,ds1,02_extracted/uang/5000/ds1_img001173_ann001173.png,ds1_img001173,2022,front,normal,not_applicable,medium,horizontal,medium,154.0344696044922,1.8936170212765957,0.5123931037055122,True
ds10_img002328_ann002328,5000,ds10,02_extracted/uang/5000/ds10_img002328_ann002328.png,ds10_img002328,2022,unknown,terlipat,not_applicable,high,vertical,low,174.21815490722656,0.6604938271604939,0.14216624149659865,True
ds4_img005717_ann007199,5000,ds4,02_extracted/uang/5000/ds4_img005717_ann007199.png,ds4_img005717,2022,back,lusuh,not_applicable,high,horizontal,medium,165.6970977783203,1.7220028536350664,0.4987212219387755,True
ds5_img022578_ann023667,5000,ds5,02_extracted/uang/5000/ds5_img022578_ann023667.png,ds5_img022578,2022,back,lusuh,not_applicable,low,vertical,low,128.09764099121094,0.48083259493502983,0.16679499446289064,True
ds6_img022870_ann023962,5000,ds6,02_extracted/uang/5000/ds6_img022870_ann023962.png,ds6_img022870,2022,front,normal,not_applicable,high,horizontal,medium,156.13729858398438,1.9049493259864212,0.57643265625,True
ds7_img026621_ann027719,5000,ds7,02_extracted/uang/5000/ds7_img026621_ann027719.png,ds7_img026621,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,161.58273315429688,0.9899081089795261,0.9299048144531251,True
ds8_img030175_ann031273,5000,ds8,02_extracted/uang/5000/ds8_img030175_ann031273.png,ds8_img030175,2022,back,normal,not_applicable,medium,horizontal,medium,142.4461669921875,1.4594135881383214,0.6008942507592773,True
ds9_img038573_ann038515,5000,ds9,02_extracted/uang/5000/ds9_img038573_ann038515.png,ds9_img038573,unknown,unknown,lusuh,not_applicable,medium,vertical,medium,143.58985900878906,0.5238095238095238,0.507568359375,True
ds1_img002063_ann002063,5000,ds1,02_extracted/uang/5000/ds1_img002063_ann002063.png,ds1_img002063,2022,back,normal,not_applicable,medium,horizontal,low,138.8437957763672,1.9507908611599296,0.26770273844401044,True
ds10_img003621_ann003617,5000,ds10,02_extracted/uang/5000/ds10_img003621_ann003617.png,ds10_img003621,2022,front,lusuh,not_applicable,medium,vertical,low,154.04562377929688,0.5681818181818182,0.14434786260183086,True
ds4_img006704_ann008186,5000,ds4,02_extracted/uang/5000/ds4_img006704_ann008186.png,ds4_img006704,2016,back,lusuh,not_applicable,low,horizontal,medium,94.00252532958984,1.9438622290336012,0.49365839857700894,True
ds5_img022520_ann023609,5000,ds5,02_extracted/uang/5000/ds5_img022520_ann023609.png,ds5_img022520,unknown,front,lusuh,not_applicable,high,diagonal_or_square,low,161.06857299804688,0.8921742615067552,0.023926468886718753,True
ds6_img024572_ann025664,5000,ds6,02_extracted/uang/5000/ds6_img024572_ann025664.png,ds6_img024572,2022,back,normal,not_applicable,high,diagonal_or_square,high,187.40541076660156,1.0952369719894588,0.6407616263479168,True
ds7_img026489_ann027587,5000,ds7,02_extracted/uang/5000/ds7_img026489_ann027587.png,ds7_img026489,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,176.71275329589844,0.876624821229938,0.8475577099609375,True
ds8_img029552_ann030650,5000,ds8,02_extracted/uang/5000/ds8_img029552_ann030650.png,ds8_img029552,2022,front,terlipat,not_applicable,medium,diagonal_or_square,high,143.9319305419922,1.0,1.0,True
ds9_img034383_ann034918,5000,ds9,02_extracted/uang/5000/ds9_img034383_ann034918.png,ds9_img034383,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,117.48755645751953,2.1065989847715736,0.4490936279296875,True
ds1_img000143_ann000143,5000,ds1,02_extracted/uang/5000/ds1_img000143_ann000143.png,ds1_img000143,2022,back,normal,not_applicable,high,horizontal,medium,162.7635498046875,1.9744623655913978,0.4632466634114583,True
ds10_img002935_ann002934,5000,ds10,02_extracted/uang/5000/ds10_img002935_ann002934.png,ds10_img002935,2022,back,lusuh,not_applicable,high,horizontal,low,176.41737365722656,3.3734939759036147,0.19060479129923574,True
ds4_img009048_ann010467,5000,ds4,02_extracted/uang/5000/ds4_img009048_ann010467.png,ds4_img009048,2022,front,lusuh,not_applicable,low,horizontal,medium,103.7332992553711,1.7934754167545897,0.5017100795200893,True
ds5_img021606_ann022695,5000,ds5,02_extracted/uang/5000/ds5_img021606_ann022695.png,ds5_img021606,2022,back,normal,not_applicable,low,horizontal,high,126.20660400390625,1.4311598668803158,0.6460154316088866,True
ds6_img024070_ann025162,5000,ds6,02_extracted/uang/5000/ds6_img024070_ann025162.png,ds6_img024070,2022,front,terlipat,not_applicable,medium,vertical,high,144.9357452392578,0.714029743547742,0.9369092730494792,True
ds7_img027203_ann028301,5000,ds7,02_extracted/uang/5000/ds7_img027203_ann028301.png,ds7_img027203,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,125.9427490234375,1.0486164811888512,0.9059125263671874,True
ds8_img029538_ann030636,5000,ds8,02_extracted/uang/5000/ds8_img029538_ann030636.png,ds8_img029538,2022,back,normal,not_applicable,high,vertical,high,164.62661743164062,0.6776232616940582,0.6624625000000001,True
ds9_img035464_ann035839,5000,ds9,02_extracted/uang/5000/ds9_img035464_ann035839.png,ds9_img035464,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,130.986083984375,2.0369127516778525,0.4416162109375,True
ds1_img001270_ann001270,5000,ds1,02_extracted/uang/5000/ds1_img001270_ann001270.png,ds1_img001270,2022,back,normal,not_applicable,medium,horizontal,high,153.94644165039062,1.9737098344693282,0.8823517693413628,True
ds10_img002247_ann002247,5000,ds10,02_extracted/uang/5000/ds10_img002247_ann002247.png,ds10_img002247,2022,front,normal,not_applicable,high,horizontal,low,160.80043029785156,1.88,0.3469269652305367,True
ds4_img012007_ann013252,5000,ds4,02_extracted/uang/5000/ds4_img012007_ann013252.png,ds4_img012007,2016,front,lusuh,not_applicable,medium,vertical,low,147.41090393066406,0.4556041753245166,0.3798629433394451,True
ds5_img021749_ann022838,5000,ds5,02_extracted/uang/5000/ds5_img021749_ann022838.png,ds5_img021749,2022,back,lusuh,not_applicable,low,vertical,low,84.5270004272461,0.3469788046773152,0.21580828830078125,True
ds6_img023724_ann024816,5000,ds6,02_extracted/uang/5000/ds6_img023724_ann024816.png,ds6_img023724,2022,front,normal,not_applicable,high,diagonal_or_square,medium,167.3739776611328,0.8981121580852681,0.529892370978125,True
ds7_img027628_ann028726,5000,ds7,02_extracted/uang/5000/ds7_img027628_ann028726.png,ds7_img027628,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,158.67942810058594,1.0689655172413792,0.8779296875,True
ds8_img029340_ann030438,5000,ds8,02_extracted/uang/5000/ds8_img029340_ann030438.png,ds8_img029340,2022,back,normal,not_applicable,medium,horizontal,medium,145.6201934814453,1.3732801730914999,0.6088208779296875,True
ds9_img030803_ann031863,5000,ds9,02_extracted/uang/5000/ds9_img030803_ann031863.png,ds9_img030803,unknown,unknown,lusuh,not_applicable,low,vertical,high,135.09873962402344,0.64375,0.64375,True
ds1_img001465_ann001465,5000,ds1,02_extracted/uang/5000/ds1_img001465_ann001465.png,ds1_img001465,2022,back,normal,not_applicable,high,horizontal,medium,162.7715301513672,1.9744623655913978,0.4632466634114583,True
ds10_img003119_ann003118,5000,ds10,02_extracted/uang/5000/ds10_img003119_ann003118.png,ds10_img003119,2022,front,normal,not_applicable,medium,vertical,low,138.96133422851562,0.597972972972973,0.42969734189972286,True
ds4_img009013_ann010435,5000,ds4,02_extracted/uang/5000/ds4_img009013_ann010435.png,ds4_img009013,2022,front,lusuh,not_applicable,high,horizontal,low,180.11749267578125,1.933649289099526,0.42893016581632654,True
ds5_img022539_ann023628,5000,ds5,02_extracted/uang/5000/ds5_img022539_ann023628.png,ds5_img022539,2022,front,normal,not_applicable,low,diagonal_or_square,low,116.44901275634766,0.9365377393916635,0.12272871098144533,True
ds6_img023853_ann024945,5000,ds6,02_extracted/uang/5000/ds6_img023853_ann024945.png,ds6_img023853,2022,back,normal,not_applicable,medium,horizontal,medium,143.6658935546875,1.817547613739262,0.6101994098348957,True
ds7_img026817_ann027915,5000,ds7,02_extracted/uang/5000/ds7_img026817_ann027915.png,ds7_img026817,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,104.02155303955078,1.0986352805256696,0.82309583984375,True
ds8_img029873_ann030971,5000,ds8,02_extracted/uang/5000/ds8_img029873_ann030971.png,ds8_img029873,2022,back,terlipat,not_applicable,medium,diagonal_or_square,high,149.5564727783203,1.0848416769466498,0.9198731320532225,True
ds9_img037419_ann037532,5000,ds9,02_extracted/uang/5000/ds9_img037419_ann037532.png,ds9_img037419,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,122.38704681396484,1.8579881656804733,0.51822265625,True
ds1_img000940_ann000940,5000,ds1,02_extracted/uang/5000/ds1_img000940_ann000940.png,ds1_img000940,2016,front,terlipat,not_applicable,low,horizontal,medium,135.47621154785156,3.8160919540229883,0.44073486328125,True
ds10_img003297_ann003296,5000,ds10,02_extracted/uang/5000/ds10_img003297_ann003296.png,ds10_img003297,2022,back,normal,not_applicable,low,vertical,low,59.610618591308594,0.5540540540540541,0.3981376501217771,True
ds4_img008397_ann009844,5000,ds4,02_extracted/uang/5000/ds4_img008397_ann009844.png,ds4_img008397,2022,back,lusuh,not_applicable,high,vertical,medium,191.46922302246094,0.5661076070336392,0.4941495535714286,True
ds5_img022615_ann023704,5000,ds5,02_extracted/uang/5000/ds5_img022615_ann023704.png,ds5_img022615,2022,front,normal,not_applicable,medium,vertical,low,141.02796936035156,0.6812882881117115,0.35070550045898435,True
ds1_img000108_ann000108,10000,ds1,02_extracted/uang/10000/ds1_img000108_ann000108.png,ds1_img000108,2016,back,terlipat,not_applicable,high,horizontal,medium,159.17742919921875,3.9073359073359075,0.4443834092881944,True
ds10_img003554_ann003551,10000,ds10,02_extracted/uang/10000/ds10_img003554_ann003551.png,ds10_img003554,2022,front,terlipat,not_applicable,high,horizontal,low,171.95062255859375,1.3742331288343559,0.29945620223398,True
ds4_img008987_ann010409,10000,ds4,02_extracted/uang/10000/ds4_img008987_ann010409.png,ds4_img008987,2022,front,lusuh,not_applicable,medium,horizontal,medium,147.0903778076172,1.9170506912442395,0.4497767857142857,True
ds5_img019336_ann020425,10000,ds5,02_extracted/uang/10000/ds5_img019336_ann020425.png,ds5_img019336,2022,back,normal,not_applicable,low,horizontal,medium,118.84494018554688,1.2770889514569357,0.5084542771508789,True
ds6_img023281_ann024373,10000,ds6,02_extracted/uang/10000/ds6_img023281_ann024373.png,ds6_img023281,2022,back,lusuh,not_applicable,high,vertical,high,164.29685974121094,0.5155075056737047,0.6455152187977429,True
ds7_img027442_ann028540,10000,ds7,02_extracted/uang/10000/ds7_img027442_ann028540.png,ds7_img027442,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,176.71397399902344,1.0246967654986523,0.881501796875,True
ds8_img028019_ann029117,10000,ds8,02_extracted/uang/10000/ds8_img028019_ann029117.png,ds8_img028019,2022,back,terlipat,not_applicable,high,vertical,high,159.3753662109375,0.7172236503856041,0.67831875,True
ds9_img033104_ann033838,10000,ds9,02_extracted/uang/10000/ds9_img033104_ann033838.png,ds9_img033104,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,95.362548828125,2.1544117647058822,0.389140625,True
ds1_img000876_ann000876,10000,ds1,02_extracted/uang/10000/ds1_img000876_ann000876.png,ds1_img000876,2022,back,normal,not_applicable,high,horizontal,medium,154.83123779296875,2.078804347826087,0.477294921875,True
ds10_img003032_ann003031,10000,ds10,02_extracted/uang/10000/ds10_img003032_ann003031.png,ds10_img003032,2022,front,terlipat,not_applicable,low,diagonal_or_square,low,43.327919006347656,0.9655172413793104,0.16649213697824808,True
ds4_img008983_ann010405,10000,ds4,02_extracted/uang/10000/ds4_img008983_ann010405.png,ds4_img008983,2016,front,lusuh,not_applicable,low,horizontal,medium,116.44905090332031,2.1262626262626263,0.41532804528061223,True
ds5_img020352_ann021441,10000,ds5,02_extracted/uang/10000/ds5_img020352_ann021441.png,ds5_img020352,2022,front,normal,not_applicable,high,diagonal_or_square,low,176.67115783691406,0.9687546480249879,0.18858865671386715,True
ds6_img023931_ann025023,10000,ds6,02_extracted/uang/10000/ds6_img023931_ann025023.png,ds6_img023931,2022,front,normal,not_applicable,high,vertical,low,160.8596954345703,0.5048968249150874,0.3398104147734376,True
ds7_img027742_ann028840,10000,ds7,02_extracted/uang/10000/ds7_img027742_ann028840.png,ds7_img027742,unknown,unknown,lusuh,not_applicable,high,diagonal_or_square,high,154.4329071044922,1.0517241379310345,0.86376953125,True
ds8_img029454_ann030552,10000,ds8,02_extracted/uang/10000/ds8_img029454_ann030552.png,ds8_img029454,2022,back,terlipat,not_applicable,medium,horizontal,high,139.12376403808594,1.7932584269662921,0.5548593749999999,True
ds9_img034009_ann034611,10000,ds9,02_extracted/uang/10000/ds9_img034009_ann034611.png,ds9_img034009,unknown,unknown,lusuh,not_applicable,medium,horizontal,medium,125.26445007324219,1.8384146341463414,0.48287109375,True
ds1_img000431_ann000431,10000,ds1,02_extracted/uang/10000/ds1_img000431_ann000431.png,ds1_img000431,2022,back,normal,not_applicable,high,horizontal,high,160.1599578857422,2.018200202224469,0.8814616755793226,True
ds10_img002827_ann002826,10000,ds10,02_extracted/uang/10000/ds10_img002827_ann002826.png,ds10_img002827,2022,front,normal,not_applicable,medium,vertical,low,140.0604705810547,0.6198830409356725,0.14866189531368104,True
ds4_img006394_ann007876,10000,ds4,02_extracted/uang/10000/ds4_img006394_ann007876.png,ds4_img006394,2016,front,lusuh,not_applicable,low,vertical,high,102.08123016357422,0.6676839076351158,0.6665397971938775,True
ds5_img018295_ann019384,10000,ds5,02_extracted/uang/10000/ds5_img018295_ann019384.png,ds5_img018295,2022,front,normal,not_applicable,medium,vertical,high,132.4468536376953,0.7708609375,0.7708609375000001,True
ds6_img024040_ann025132,10000,ds6,02_extracted/uang/10000/ds6_img024040_ann025132.png,ds6_img024040,2022,back,lusuh,not_applicable,high,diagonal_or_square,medium,169.34024047851562,0.9414831291300007,0.41813402611458333,True
ds7_img027057_ann028155,10000,ds7,02_extracted/uang/10000/ds7_img027057_ann028155.png,ds7_img027057,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,97.61224365234375,1.0337831182901605,0.93661425,True
ds8_img029304_ann030402,10000,ds8,02_extracted/uang/10000/ds8_img029304_ann030402.png,ds8_img029304,2022,back,lusuh,not_applicable,low,horizontal,medium,77.87833404541016,1.433438477580813,0.5149633330078125,True
ds9_img038253_ann038236,10000,ds9,02_extracted/uang/10000/ds9_img038253_ann038236.png,ds9_img038253,unknown,unknown,lusuh,not_applicable,medium,horizontal,medium,125.23448181152344,1.7705382436260624,0.53863525390625,True
ds1_img000124_ann000124,10000,ds1,02_extracted/uang/10000/ds1_img000124_ann000124.png,ds1_img000124,2022,back,normal,not_applicable,high,horizontal,medium,154.6529541015625,2.0759837177747626,0.47794342041015625,True
ds10_img002974_ann002973,10000,ds10,02_extracted/uang/10000/ds10_img002974_ann002973.png,ds10_img002974,2022,back,normal,not_applicable,high,vertical,low,164.20245361328125,0.5236363636363637,0.3247826908541194,True
ds4_img008191_ann009654,10000,ds4,02_extracted/uang/10000/ds4_img008191_ann009654.png,ds4_img008191,2016,back,normal,not_applicable,high,diagonal_or_square,high,186.1015167236328,1.0,1.0,True
ds5_img016155_ann017244,10000,ds5,02_extracted/uang/10000/ds5_img016155_ann017244.png,ds5_img016155,2022,back,normal,not_applicable,medium,vertical,low,141.95387268066406,0.41039303871724675,0.107330075,True
ds6_img025511_ann026609,10000,ds6,02_extracted/uang/10000/ds6_img025511_ann026609.png,ds6_img025511,2022,back,normal,not_applicable,high,diagonal_or_square,medium,168.97520446777344,1.0219960899053253,0.4990392200744792,True
ds7_img026654_ann027752,10000,ds7,02_extracted/uang/10000/ds7_img026654_ann027752.png,ds7_img026654,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,121.4460678100586,0.95115266806384,0.89349853515625,True
ds8_img028880_ann029978,10000,ds8,02_extracted/uang/10000/ds8_img028880_ann029978.png,ds8_img028880,2022,back,terlipat,not_applicable,high,diagonal_or_square,high,159.08282470703125,1.1744579389407364,0.8419046845703124,True
ds9_img037099_ann037253,10000,ds9,02_extracted/uang/10000/ds9_img037099_ann037253.png,ds9_img037099,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,120.94247436523438,2.025041736227045,0.4434735107421875,True
ds1_img001626_ann001626,10000,ds1,02_extracted/uang/10000/ds1_img001626_ann001626.png,ds1_img001626,2022,back,normal,not_applicable,medium,horizontal,medium,132.0250244140625,2.060052219321149,0.5287278491643571,True
ds10_img003223_ann003222,10000,ds10,02_extracted/uang/10000/ds10_img003223_ann003222.png,ds10_img003223,2022,back,normal,not_applicable,low,diagonal_or_square,low,43.0598258972168,1.0285714285714285,0.16534391534391535,True
ds4_img010315_ann011719,10000,ds4,02_extracted/uang/10000/ds4_img010315_ann011719.png,ds4_img010315,2016,front,lusuh,not_applicable,low,horizontal,high,106.2391128540039,1.5713564228960828,0.6189339165736607,True
ds5_img017989_ann019078,10000,ds5,02_extracted/uang/10000/ds5_img017989_ann019078.png,ds5_img017989,2022,front,normal,not_applicable,low,vertical,high,114.25288391113281,0.6702421875,0.6702421875,True
ds6_img022840_ann023932,10000,ds6,02_extracted/uang/10000/ds6_img022840_ann023932.png,ds6_img022840,2022,front,normal,not_applicable,high,horizontal,low,164.07705688476562,1.906195912500593,0.32154740032187495,True
ds7_img026486_ann027584,10000,ds7,02_extracted/uang/10000/ds7_img026486_ann027584.png,ds7_img026486,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,92.7808609008789,1.0596363636363637,0.782568359375,True
ds8_img028916_ann030014,10000,ds8,02_extracted/uang/10000/ds8_img028916_ann030014.png,ds8_img028916,2022,front,normal,not_applicable,medium,vertical,medium,136.5499725341797,0.5300942981006567,0.49790964257812503,True
ds9_img035926_ann036238,10000,ds9,02_extracted/uang/10000/ds9_img035926_ann036238.png,ds9_img035926,unknown,unknown,lusuh,not_applicable,medium,horizontal,medium,125.44754791259766,1.8287461773700306,0.4774072265625,True
ds1_img000847_ann000847,10000,ds1,02_extracted/uang/10000/ds1_img000847_ann000847.png,ds1_img000847,2022,front,normal,not_applicable,medium,horizontal,medium,149.98263549804688,2.067024128686327,0.4875742594401042,True
ds10_img002708_ann002708,10000,ds10,02_extracted/uang/10000/ds10_img002708_ann002708.png,ds10_img002708,2022,front,lusuh,not_applicable,high,horizontal,low,167.9136962890625,1.5401459854014599,0.2370831627404048,True
ds4_img010216_ann011620,10000,ds4,02_extracted/uang/10000/ds4_img010216_ann011620.png,ds4_img010216,2022,front,lusuh,not_applicable,high,vertical,medium,181.5008087158203,0.5442860448314453,0.48647904464285713,True
ds5_img019145_ann020234,10000,ds5,02_extracted/uang/10000/ds5_img019145_ann020234.png,ds5_img019145,2022,back,lusuh,not_applicable,medium,diagonal_or_square,low,149.39715576171875,0.8784996144137414,0.09348249416748047,True
ds6_img024253_ann025345,10000,ds6,02_extracted/uang/10000/ds6_img024253_ann025345.png,ds6_img024253,2022,back,terlipat,not_applicable,high,diagonal_or_square,low,163.0583038330078,1.21647835126096,0.19386034856770834,True
ds7_img026086_ann027184,10000,ds7,02_extracted/uang/10000/ds7_img026086_ann027184.png,ds7_img026086,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,110.51805877685547,1.1355198267912274,0.6897988876953125,True
ds8_img028562_ann029660,10000,ds8,02_extracted/uang/10000/ds8_img028562_ann029660.png,ds8_img028562,2022,front,terlipat,not_applicable,high,diagonal_or_square,medium,162.3060760498047,0.8597176640926641,0.36044200390625003,True
ds9_img031971_ann032863,10000,ds9,02_extracted/uang/10000/ds9_img031971_ann032863.png,ds9_img031971,unknown,unknown,lusuh,not_applicable,medium,horizontal,medium,136.36598205566406,1.7551622418879056,0.49244384765625,True
ds1_img000678_ann000678,10000,ds1,02_extracted/uang/10000/ds1_img000678_ann000678.png,ds1_img000678,2016,back,terlipat,not_applicable,medium,horizontal,low,140.8831787109375,3.484486873508353,0.3131552435868034,True
ds10_img002991_ann002990,10000,ds10,02_extracted/uang/10000/ds10_img002991_ann002990.png,ds10_img002991,2022,front,normal,not_applicable,low,horizontal,low,32.53643035888672,3.5833333333333335,0.10580042202066012,True
ds4_img013700_ann014912,10000,ds4,02_extracted/uang/10000/ds4_img013700_ann014912.png,ds4_img013700,2022,front,lusuh,not_applicable,high,horizontal,medium,177.89710998535156,1.9951690821256038,0.4259556361607143,True
ds5_img020552_ann021641,10000,ds5,02_extracted/uang/10000/ds5_img020552_ann021641.png,ds5_img020552,2022,back,normal,not_applicable,medium,diagonal_or_square,medium,123.92814636230469,1.2020505101600187,0.4819932604614257,True
ds6_img025410_ann026505,10000,ds6,02_extracted/uang/10000/ds6_img025410_ann026505.png,ds6_img025410,2022,front,lusuh,not_applicable,low,vertical,low,91.58111572265625,0.5675403225806451,0.2908833333333333,True
ds7_img027461_ann028559,10000,ds7,02_extracted/uang/10000/ds7_img027461_ann028559.png,ds7_img027461,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,53.83555603027344,1.0116461440918343,0.88718708203125,True
ds8_img028852_ann029950,10000,ds8,02_extracted/uang/10000/ds8_img028852_ann029950.png,ds8_img028852,2022,front,terlipat,not_applicable,low,diagonal_or_square,low,75.99542236328125,1.0866856568364611,0.236233576171875,True
ds9_img034684_ann035167,10000,ds9,02_extracted/uang/10000/ds9_img034684_ann035167.png,ds9_img034684,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,121.42041015625,1.9194847020933978,0.4518017578125,True
ds1_img000588_ann000588,10000,ds1,02_extracted/uang/10000/ds1_img000588_ann000588.png,ds1_img000588,2016,front,terlipat,not_applicable,medium,horizontal,medium,153.8533172607422,3.949753694581281,0.4343802307508369,True
ds10_img003525_ann003522,10000,ds10,02_extracted/uang/10000/ds10_img003525_ann003522.png,ds10_img003525,2022,back,terlipat,not_applicable,medium,vertical,low,142.13980102539062,0.7247706422018348,0.07062383209456623,True
ds4_img005960_ann007442,10000,ds4,02_extracted/uang/10000/ds4_img005960_ann007442.png,ds4_img005960,2016,front,lusuh,not_applicable,low,vertical,medium,109.23603057861328,0.5003222047028175,0.4773844022042411,True
ds5_img020322_ann021411,10000,ds5,02_extracted/uang/10000/ds5_img020322_ann021411.png,ds5_img020322,2022,back,lusuh,not_applicable,medium,vertical,low,146.7244415283203,0.46281456452022895,0.17139115287353515,True
ds6_img024746_ann025838,10000,ds6,02_extracted/uang/10000/ds6_img024746_ann025838.png,ds6_img024746,2022,back,normal,not_applicable,low,diagonal_or_square,medium,72.5411376953125,0.858311586652803,0.3898579221760417,True
ds7_img026763_ann027861,10000,ds7,02_extracted/uang/10000/ds7_img026763_ann027861.png,ds7_img026763,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,100.46746826171875,0.9842224377626899,0.91950298828125,True
ds8_img030403_ann031501,10000,ds8,02_extracted/uang/10000/ds8_img030403_ann031501.png,ds8_img030403,2016,front,terlipat,not_applicable,medium,diagonal_or_square,high,136.67999267578125,1.0,1.0,True
ds9_img038883_ann038798,10000,ds9,02_extracted/uang/10000/ds9_img038883_ann038798.png,ds9_img038883,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,98.62660217285156,2.097560975609756,0.4218115234375,True
ds1_img000169_ann000169,10000,ds1,02_extracted/uang/10000/ds1_img000169_ann000169.png,ds1_img000169,2022,back,normal,not_applicable,high,horizontal,high,155.7117919921875,1.8803245436105476,0.946257197696737,True
ds10_img003235_ann003234,10000,ds10,02_extracted/uang/10000/ds10_img003235_ann003234.png,ds10_img003235,2022,back,normal,not_applicable,high,vertical,low,185.65081787109375,0.5472636815920398,0.18133700239355002,True
ds4_img007909_ann009374,10000,ds4,02_extracted/uang/10000/ds4_img007909_ann009374.png,ds4_img007909,2016,back,lusuh,not_applicable,low,horizontal,high,94.77426147460938,1.6204956947393254,0.5942629228316326,True
ds5_img021024_ann022113,10000,ds5,02_extracted/uang/10000/ds5_img021024_ann022113.png,ds5_img021024,2022,back,normal,not_applicable,low,diagonal_or_square,high,94.39837646484375,0.9137613039932644,0.8153183338476563,True
ds6_img023953_ann025045,10000,ds6,02_extracted/uang/10000/ds6_img023953_ann025045.png,ds6_img023953,2022,back,normal,not_applicable,medium,vertical,low,131.73483276367188,0.5045797473512202,0.23584395520833332,True
ds7_img026534_ann027632,10000,ds7,02_extracted/uang/10000/ds7_img026534_ann027632.png,ds7_img026534,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,115.32400512695312,0.9933819084285215,0.9582468837890624,True
ds8_img028121_ann029219,10000,ds8,02_extracted/uang/10000/ds8_img028121_ann029219.png,ds8_img028121,2022,front,normal,not_applicable,high,horizontal,low,157.8589630126953,2.6586523046092188,0.25859651660156246,True
ds9_img038517_ann038466,10000,ds9,02_extracted/uang/10000/ds9_img038517_ann038466.png,ds9_img038517,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,112.8577880859375,1.8134796238244515,0.450540771484375,True
ds1_img001260_ann001260,10000,ds1,02_extracted/uang/10000/ds1_img001260_ann001260.png,ds1_img001260,2022,front,normal,not_applicable,medium,horizontal,low,147.10260009765625,2.031578947368421,0.2797698974609375,True
ds10_img002953_ann002952,10000,ds10,02_extracted/uang/10000/ds10_img002953_ann002952.png,ds10_img002953,2022,back,normal,not_applicable,medium,horizontal,low,152.13919067382812,1.9298245614035088,0.20569570420760896,True
ds4_img007447_ann008919,10000,ds4,02_extracted/uang/10000/ds4_img007447_ann008919.png,ds4_img007447,2016,front,lusuh,not_applicable,medium,horizontal,medium,141.39309692382812,1.9290223262677513,0.4633355064174107,True
ds5_img016769_ann017858,10000,ds5,02_extracted/uang/10000/ds5_img016769_ann017858.png,ds5_img016769,2022,back,normal,not_applicable,medium,diagonal_or_square,high,125.02647399902344,0.9691979790708324,0.6662910483251955,True
ds6_img022891_ann023983,10000,ds6,02_extracted/uang/10000/ds6_img022891_ann023983.png,ds6_img022891,2022,front,terlipat,not_applicable,medium,vertical,high,124.44615173339844,0.71171875,0.9489583333333333,True
ds7_img026687_ann027785,10000,ds7,02_extracted/uang/10000/ds7_img026687_ann027785.png,ds7_img026687,unknown,unknown,lusuh,not_applicable,low,diagonal_or_square,high,59.09782028198242,0.9505059739604678,0.9340037802734374,True
ds8_img028174_ann029272,10000,ds8,02_extracted/uang/10000/ds8_img028174_ann029272.png,ds8_img028174,2022,front,terlipat,not_applicable,high,diagonal_or_square,low,154.544921875,1.219342616580311,0.28387058203125,True
ds9_img036900_ann037086,10000,ds9,02_extracted/uang/10000/ds9_img036900_ann037086.png,ds9_img036900,unknown,unknown,lusuh,not_applicable,low,horizontal,medium,92.19940948486328,2.1852551984877127,0.37324462890625,True
ds1_img000235_ann000235,10000,ds1,02_extracted/uang/10000/ds1_img000235_ann000235.png,ds1_img000235,2016,back,terlipat,not_applicable,low,horizontal,low,104.75749206542969,3.847560975609756,0.1754489474826389,True
ds10_img003039_ann003038,10000,ds10,02_extracted/uang/10000/ds10_img003039_ann003038.png,ds10_img003039,2022,front,lusuh,not_applicable,medium,diagonal_or_square,low,152.56517028808594,1.16875,0.24539136642311246,True
ds4_img012134_ann013379,10000,ds4,02_extracted/uang/10000/ds4_img012134_ann013379.png,ds4_img012134,2016,front,lusuh,not_applicable,medium,horizontal,high,126.12738037109375,1.6712619953481922,0.5615376674107143,True
ds5_img014806_ann015895,10000,ds5,02_extracted/uang/10000/ds5_img014806_ann015895.png,ds5_img014806,2022,back,lusuh,not_applicable,medium,diagonal_or_square,low,150.55838012695312,0.9904467294243215,0.2511807745654297,True
